,name,_rxn_organic-inchikey,_rxn_M_acid,_rxn_M_inorganic,_rxn_M_organic,_solv_GBL,_solv_DMSO,_solv_DMF,_stoich_mmol_org,_stoich_mmol_inorg,_stoich_mmol_acid,_stoich_mmol_solv,_stoich_org/solv,_stoich_inorg/solv,_stoich_acid/solv,_stoich_org+inorg/solv,_stoich_org+inorg+acid/solv,_stoich_org/liq,_stoich_inorg/liq,_stoich_org+inorg/liq,_stoich_org/inorg,_stoich_acid/inorg,_rxn_temperature_c,_rxn_reactiontime_s,_feat_organic_0_avgpol_std,_feat_organic_0_refractivity_std,_feat_organic_0_maximalprojectionarea_std,_feat_organic_0_maximalprojectionradius_std,_feat_organic_0_maximalprojectionsize_std,_feat_organic_0_minimalprojectionarea_std,_feat_organic_0_minimalprojectionradius_std,_feat_organic_0_minimalprojectionsize_std,_feat_organic_0_molpol_std,_feat_organic_0_asavdwp_std,_feat_organic_0_asa_std,_feat_organic_0_asah_std,_feat_organic_0_asap_std,_feat_organic_0_asa-_std,_feat_organic_0_asa+_std,_feat_organic_0_protpsa_std,_feat_organic_0_hacceptorcount_std,_feat_organic_0_hdonorcount_std,_feat_organic_0_rotatablebondcount_std,_feat_organic_0_organoammoniummolecularweight_std,_feat_organic_0_atomcount_n_std,_feat_organic_0_bondcount_std,_feat_organic_0_chainatomcount_std,_feat_organic_0_ringatomcount_std,_raw_modelname,_feat_primaryAmine,_feat_secondaryAmine,_rxn_plateEdgeQ,_feat_maxproj_per_N,_feat_vdw_per_N,_raw_RelativeHumidity,_out_crystalscore
5894,2019-08-12T20_25_42.894023+00_00_LBL_D1,WGYRINYTHSORGH-UHFFFAOYSA-N,9.753638931000001,0.092797801,0.416481015,0,1,0,0.208240508,0.046398901,4.876819466000001,3.985528585,0.05224915680789178,0.011641843738024526,1.2236317873504854,0.06389100054591633,1.2875227878964015,0.02349721617811013,0.005235508776341107,0.028732724954451238,4.4880482837298254,105.10635728203995,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,1,39.89,203.39,-1,0
5895,2019-08-12T20_25_42.894023+00_00_LBL_F1,WGYRINYTHSORGH-UHFFFAOYSA-N,4.134694764,0.204155163,2.351852409,0,1,0,1.175926205,0.102077581,2.067347382,3.492720007,0.336679207793137,0.029225812774977468,0.5919018352048511,0.3659050205681145,0.9578068557729652,0.21149495549756184,0.01835905464058756,0.22985401013814946,11.519926250995306,20.252707418683837,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,1,39.89,203.39,-1,0
5896,2019-08-12T20_25_42.894023+00_00_LBL_H1,WGYRINYTHSORGH-UHFFFAOYSA-N,7.898327178,0.342026182,1.636304104,0,1,0,0.8181520520000001,0.171013091,3.949163589,3.132746744,0.2611612488519756,0.05458886561051678,1.2606073556899051,0.31575011446249235,1.5763574701523977,0.11552702781163555,0.024147875779098767,0.1396749035907343,4.784148670817254,23.09275603351325,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,1,39.89,203.39,-1,0
5897,2019-08-12T20_25_42.894023+00_00_LBL_A2,WGYRINYTHSORGH-UHFFFAOYSA-N,13.25222681,0.34467754799999994,0.57419101,0,1,0,0.287095505,0.17233877399999994,6.626113404,2.7666198160000004,0.10377121689784062,0.06229217798677111,2.395021305666813,0.16606339488461175,2.561084700551425,0.03056570417529648,0.018348096338245617,0.0489138005135421,1.6658787708446854,38.44818696458872,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,1,39.89,203.39,-1,0
5898,2019-08-12T20_25_42.894023+00_00_LBL_C2,WGYRINYTHSORGH-UHFFFAOYSA-N,8.940624074,0.515984353,1.490049809,0,1,0,0.746514954,0.258508161,4.479252661,2.915672346,0.25603526919756303,0.08866159510503517,1.5362674983507905,0.34469686430259816,1.8809643626533887,0.1009496314422868,0.03495750947511942,0.1359071409174062,2.8877809934983056,17.327316258305668,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5899,2019-08-12T20_25_42.894023+00_00_LBL_E2,WGYRINYTHSORGH-UHFFFAOYSA-N,8.269389529,0.556786808,0.955383316,0,1,0,0.477691658,0.278393404,4.134694764,3.59885843,0.13273421761133294,0.0773560309233948,1.14889063974656,0.2100902485347277,1.3589808882812875,0.061768716916644775,0.03599812363300077,0.09776684054964553,1.7158871264061988,14.851985372469528,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5900,2019-08-12T20_25_42.894023+00_00_LBL_G2,WGYRINYTHSORGH-UHFFFAOYSA-N,3.967732577,0.55832153,1.6452020019999998,0,1,0,0.824246203,0.279719087,1.987834021,4.062006352,0.2029160300535148,0.06886229679632958,0.4893724550729112,0.2717783268498443,0.7611507819227555,0.1362426365294779,0.046235779748564285,0.18247841627804215,2.9466927403491776,7.106536927170794,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5901,2019-08-12T20_25_42.894023+00_00_LBL_B2,WGYRINYTHSORGH-UHFFFAOYSA-N,3.240023388,0.276294627,1.050169693,0,1,0,0.5240346770000001,0.137871019,1.616771671,4.978095477,0.10526810492509964,0.02769553529798641,0.32477715191881606,0.13296364022308607,0.4577407921419021,0.07946099068256772,0.020905806880705948,0.10036679756327367,3.8009052286760863,11.726697044286006,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5902,2019-08-12T20_25_42.894023+00_00_LBL_D2,WGYRINYTHSORGH-UHFFFAOYSA-N,11.16255432,0.362512084,1.359588773,0,1,0,0.681153975,0.181618554,5.592439712999999,2.535490957,0.26864776351083625,0.07163052721548317,2.205663442640312,0.34027829072631943,2.5459417333666314,0.08380410742356886,0.022344993009149283,0.10614910043271812,3.750464696464878,30.79222683933493,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5903,2019-08-12T20_25_42.894023+00_00_LBL_F2,WGYRINYTHSORGH-UHFFFAOYSA-N,7.300627942,0.150826195,1.3472227469999998,0,1,0,0.674958596,0.075563924,3.657614599,3.687345858,0.1830472708535387,0.02049276821593989,0.9919369486495292,0.2035400390694786,1.1954769877190081,0.09189410888614673,0.010287859879216231,0.10218196876536297,8.932286205782535,48.40424378966872,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5904,2019-08-12T20_25_42.894023+00_00_LBL_H2,WGYRINYTHSORGH-UHFFFAOYSA-N,10.44275473,0.5753463679999999,1.183468275,0,1,0,0.591734138,0.287673184,5.221377363,2.784795013,0.21248750275609604,0.10330138579575228,1.8749593196718355,0.31578888855184833,2.190748208223684,0.0739097424099728,0.03593142521666835,0.10984116762664116,2.0569666236252315,18.150379157342666,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,1,39.89,203.39,-1,0
5905,2019-08-12T20_25_42.894023+00_00_LBL_A3,WGYRINYTHSORGH-UHFFFAOYSA-N,14.6834673,0.06893551,0.461784844,0,1,0,0.230892422,0.034467755,7.341733652,2.643647095,0.0873385946394634,0.013037956187567465,2.77712318935671,0.10037655082703087,2.8774997401837408,0.02312304636649625,0.0034518218056287407,0.02657486817212499,6.698794917162432,213.0029545585432,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,1,39.89,203.39,-1,0
5906,2019-08-12T20_25_42.894023+00_00_LBL_C3,WGYRINYTHSORGH-UHFFFAOYSA-N,2.169027142,0.439248218,2.205254296,0,1,0,1.104832403,0.220063357,1.086682598,4.04494549,0.2731390090994774,0.05440452968873012,0.2686519758267496,0.3275435387882075,0.5961955146149571,0.2152986116791245,0.042883730704219344,0.2581823423833439,5.020519626990876,4.938044265134064,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5907,2019-08-12T20_25_42.894023+00_00_LBL_E3,WGYRINYTHSORGH-UHFFFAOYSA-N,14.52444058,0.371191205,0.7234312159999999,0,1,0,0.361715608,0.185595603,7.262220291,2.266194992,0.15961362957596725,0.08189745527422823,3.2045875648991817,0.2415110848501955,3.446098649749377,0.03796178034403582,0.01947811860500329,0.05743989894903913,1.9489449219333064,39.12926908618628,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5908,2019-08-12T20_25_42.894023+00_00_LBL_G3,WGYRINYTHSORGH-UHFFFAOYSA-N,0.8481425159999999,0.986308059,1.901966246,0,1,0,0.950983123,0.49315403,0.424071258,4.401388773,0.21606433152048213,0.11204509654434927,0.09634942057412296,0.3281094280648314,0.4244588486389544,0.19707615789803234,0.102198345200634,0.2992745030986664,1.9283693636245856,0.8599164403056788,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5909,2019-08-12T20_25_42.894023+00_00_LBL_B3,WGYRINYTHSORGH-UHFFFAOYSA-N,4.505757115,0.071586875,0.622180586,0,1,0,0.311090293,0.035793438,2.252878557,5.185774577,0.059989166204746126,0.006902235619487091,0.4344343402414732,0.06689140182423321,0.5013257420657065,0.04182078225668212,0.004811817052793902,0.046632599309476025,8.69126606390814,62.94110548978279,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5910,2019-08-12T20_25_42.894023+00_00_LBL_D3,WGYRINYTHSORGH-UHFFFAOYSA-N,1.431240495,0.159081945,2.534559225,0,1,0,1.267279613,0.079540973,0.715620248,4.052628407,0.3127056038029691,0.019627008699492642,0.17658175784484156,0.33233261250246177,0.5089143703473034,0.2657746490781529,0.016681381101338554,0.2824560301794915,15.932412757887686,8.996875710836477,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5911,2019-08-12T20_25_42.894023+00_00_LBL_F3,WGYRINYTHSORGH-UHFFFAOYSA-N,8.498422002,0.342711605,1.0510556009999998,0,1,0,0.524476745,0.171013091,4.240712579,3.54846379,0.14780388811576406,0.04819355673909808,1.1950840786232175,0.1959974448548621,1.3910815234780798,0.0673340440829348,0.021955221309484255,0.08928926539241905,3.0668806810818943,24.797590372774447,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5912,2019-08-12T20_25_42.894023+00_00_LBL_H3,WGYRINYTHSORGH-UHFFFAOYSA-N,13.1992179,0.140522385,1.186410305,0,1,0,0.593205152,0.070261192,6.599608951,2.278833714,0.2603108547831498,0.030832083784064986,2.896046741126983,0.2911429385672148,3.1871896796941983,0.06681409954230975,0.007913684263229963,0.07472778380553972,8.44285636372352,93.92964683832862,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,1,39.89,203.39,-1,0
5913,2019-08-12T20_25_42.894023+00_00_LBL_A4,WGYRINYTHSORGH-UHFFFAOYSA-N,13.25222681,0.010605463,1.290400508,0,1,0,0.645200254,0.005302731999999999,6.626113404,2.229684443,0.2893684153493464,0.002378243260676507,2.9717718239468383,0.2917466586100229,3.263518482556861,0.07285625362581744,0.000598786477696796,0.07345504010351422,121.67317790150436,1249.5659603389347,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,1,39.89,203.39,-1,0
5914,2019-08-12T20_25_42.894023+00_00_LBL_C4,WGYRINYTHSORGH-UHFFFAOYSA-N,6.944166847999999,0.360585742,1.529735806,0,1,0,0.764867903,0.180292871,3.472083424,3.482473948,0.21963348884182374,0.051771491672907705,0.9970163383401712,0.27140498051473144,1.2684213188549025,0.10998081719470212,0.02592442068648161,0.13590523788118372,4.242363543037705,19.258018382767887,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5915,2019-08-12T20_25_42.894023+00_00_LBL_E4,WGYRINYTHSORGH-UHFFFAOYSA-N,3.551596785,0.21210926,0.538274447,0,1,0,0.269137223,0.10605463,1.7757983919999998,5.4486889289999985,0.049394859296802415,0.01946424752485627,0.3259129700997471,0.06885910682165867,0.3947720769214057,0.03725347018295362,0.014679883192779988,0.051933353375733605,2.537722520930958,16.744185444803303,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5916,2019-08-12T20_25_42.894023+00_00_LBL_G4,WGYRINYTHSORGH-UHFFFAOYSA-N,3.59741087,0.097904723,0.981177843,0,1,0,0.4915701,0.049050266,1.802302846,5.065920127,0.09703471189371164,0.009682400189962569,0.35577008733205395,0.1067171120836742,0.4624871994157281,0.07157165717135783,0.007141623996894663,0.07871328116825249,10.02176216536726,36.74399739238928,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5917,2019-08-12T20_25_42.894023+00_00_LBL_B4,WGYRINYTHSORGH-UHFFFAOYSA-N,1.431240495,0.037119121,0.715696934,0,1,0,0.357848467,0.01855956,0.715620248,5.927432182,0.06037158351413763,0.003131129877176889,0.1207302295542316,0.06350271339131451,0.18423294294554612,0.053868078081689925,0.0027938301248662577,0.05666190820655617,19.281085704618,38.55803952248868,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5918,2019-08-12T20_25_42.894023+00_00_LBL_D4,WGYRINYTHSORGH-UHFFFAOYSA-N,6.89115794,0.026513658,1.65859469,0,1,0,0.829297345,0.013256829,3.44557897,3.544283907,0.2339816354333603,0.0037403406013320813,0.9721509507731428,0.2377219760346924,1.2098729268078352,0.11864286318531167,0.0018965792653274104,0.12053944245063908,62.55623761911691,259.909739350187,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5919,2019-08-12T20_25_42.894023+00_00_LBL_F4,WGYRINYTHSORGH-UHFFFAOYSA-N,12.90697841,0.07173033599999999,0.329163606,0,1,0,0.16425264,0.035793438,6.4405822289999985,3.239530962,0.05070259921164477,0.011048956907608034,1.9881218313850464,0.061751556119252815,2.0498733875042987,0.016968049521643245,0.003697625977481196,0.02066567549912444,4.588903697934801,179.9375133788489,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5920,2019-08-12T20_25_42.894023+00_00_LBL_H4,WGYRINYTHSORGH-UHFFFAOYSA-N,0.476127909,0.508046132,1.561921162,0,1,0,0.7825225020000001,0.254531112,0.238540083,5.100832708,0.1534107364024533,0.049899913714245264,0.04676492969978815,0.20331065011669852,0.2500755798164867,0.1465570082162109,0.04767060139142848,0.19422760960763935,3.0743687710758127,0.937174560412874,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,1,39.89,203.39,-1,0
5921,2019-08-12T20_25_42.894023+00_00_LBL_A5,WGYRINYTHSORGH-UHFFFAOYSA-N,2.8624809910000004,0.233320186,1.718995511,0,1,0,0.8594977559999999,0.116660093,1.431240495,4.44521777,0.19335335195512812,0.02624395452283995,0.32197308862103285,0.2195973064779681,0.5415703950990008,0.14626118611598782,0.019852109508685503,0.16611329562467333,7.367538752090657,12.268466946961887,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,1,39.89,203.39,-1,0
5922,2019-08-12T20_25_42.894023+00_00_LBL_C5,WGYRINYTHSORGH-UHFFFAOYSA-N,9.594612209,0.365888474,0.96950137,0,1,0,0.484750685,0.182944237,4.797306105,3.333399323,0.14542232658874274,0.05488218460287962,1.4391633405272637,0.2003045111916224,1.6394678517188859,0.059619757386689586,0.022500413847239924,0.0821201712339295,2.6497182581378613,26.222777955011505,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5923,2019-08-12T20_25_42.894023+00_00_LBL_E5,WGYRINYTHSORGH-UHFFFAOYSA-N,11.025852699999998,0.143173751,1.660970329,0,1,0,0.830485164,0.071586875,5.512926352000001,2.382288806,0.3486080956718394,0.030049620692378806,2.3141301500117115,0.37865771636421824,2.6927878663759297,0.10518841442319564,0.009067121486545305,0.11425553590974095,11.601081399348695,77.01029486201206,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5924,2019-08-12T20_25_42.894023+00_00_LBL_G5,WGYRINYTHSORGH-UHFFFAOYSA-N,10.1573954,0.08202828200000001,0.77730321,0,1,0,0.389428908,0.041096169,5.088855095,3.531841597,0.11026228025933746,0.011635903783144668,1.4408503199357954,0.12189818404248215,1.5627485039782774,0.04517371645396012,0.004767151712707539,0.049940868166667665,9.476039189930331,123.82796788187241,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5925,2019-08-12T20_25_42.894023+00_00_LBL_B5,WGYRINYTHSORGH-UHFFFAOYSA-N,3.240023388,0.026566791,1.7919420819999998,0,1,0,0.894179099,0.013256829,1.616771671,4.372492188,0.20450101693812334,0.003031870253852584,0.3697597620499168,0.20753288719197596,0.5772926492418927,0.1492969954323063,0.0022134321198888428,0.15151042755219513,67.45045131079236,121.95764696067215,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5926,2019-08-12T20_25_42.894023+00_00_LBL_D5,WGYRINYTHSORGH-UHFFFAOYSA-N,1.115417888,0.292234702,1.884449199,0,1,0,0.94034015,0.145825116,0.556593526,4.704072796,0.19989914926478108,0.030999757513106314,0.11832162258910756,0.23089890677788735,0.3492205293669949,0.1787492481831658,0.027719894605396717,0.2064691427885625,6.448410094184324,3.816856391185727,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5927,2019-08-12T20_25_42.894023+00_00_LBL_F5,WGYRINYTHSORGH-UHFFFAOYSA-N,14.78948512,0.360585742,0.66919886,0,1,0,0.33459943,0.180292871,7.394742559,2.255371322,0.14835669263688545,0.0799393293872875,3.2787250981104745,0.2282960220241729,3.5070211201346475,0.034673106879991235,0.01868297858691353,0.05335608546690476,1.855866114639663,41.0151689192414,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5928,2019-08-12T20_25_42.894023+00_00_LBL_H5,WGYRINYTHSORGH-UHFFFAOYSA-N,1.431240495,0.275742038,1.041239696,0,1,0,0.5206198479999999,0.137871019,0.715620248,5.477662385,0.09504416508503014,0.02516968175649986,0.13064336530846632,0.12021384684152997,0.2508572121499963,0.08406201990943434,0.02226138013876106,0.10632340004819538,3.7761369414408983,5.190505250418147,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,1,39.89,203.39,-1,0
5929,2019-08-12T20_25_42.894023+00_00_LBL_A6,WGYRINYTHSORGH-UHFFFAOYSA-N,6.149033239,0.26778794100000003,1.263507274,0,1,0,0.631753637,0.13389397,3.07451662,4.007561331000002,0.15764041640814005,0.0334103358479581,0.7671789315405986,0.19105075225609813,0.9582296837966968,0.08920455851672678,0.01890602884159076,0.10811058735831756,4.71831283365487,22.96232324726797,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,1,39.89,203.39,-1,0
5930,2019-08-12T20_25_42.894023+00_00_LBL_C6,WGYRINYTHSORGH-UHFFFAOYSA-N,2.7564631760000005,0.729125582,1.239063992,0,1,0,0.619531996,0.364562791,1.3782315880000002,4.689906483,0.13209900842280825,0.0777334883587699,0.2938718699393734,0.20983249678157812,0.5037043667209516,0.10209589642674433,0.06007819643100538,0.16217409285774967,1.6993835116870168,3.7805053670438906,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5931,2019-08-12T20_25_42.894023+00_00_LBL_E6,WGYRINYTHSORGH-UHFFFAOYSA-N,8.799478601,0.440126715,0.645673054,0,1,0,0.322836527,0.220063357,4.3997392999999985,3.827822831,0.08433946429951683,0.057490476105057725,1.1494103813709131,0.14182994040457456,1.2912403217754878,0.039238418605629134,0.02674709148300931,0.06598551008863844,1.4670162784074952,19.99305727213822,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5932,2019-08-12T20_25_42.894023+00_00_LBL_G6,WGYRINYTHSORGH-UHFFFAOYSA-N,5.035846187,0.023862292,2.1811647780000003,0,1,0,1.0905823890000002,0.011931146,2.517923094,3.518267427,0.3099771156196422,0.0033911992898656928,0.7156713201153709,0.3133683149095079,1.029039635024879,0.18067395076511367,0.001976601957557728,0.18265055272267144,91.40634009507555,211.03782436322544,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5933,2019-08-12T20_25_42.894023+00_00_LBL_B6,WGYRINYTHSORGH-UHFFFAOYSA-N,1.961329568,0.307558427,0.507311615,0,1,0,0.253655808,0.153779214,0.980664784,5.85159727,0.043348131509398966,0.02627986973546455,0.16758924764485714,0.06962800124486351,0.2372172488897207,0.03712618251395894,0.022507803826108924,0.05963398634006786,1.6494804557916392,6.3770958277885335,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
5934,2019-08-12T20_25_42.894023+00_00_LBL_D6,WGYRINYTHSORGH-UHFFFAOYSA-N,4.664783837,0.034467755,1.900743877,0,1,0,0.950371938,0.017233876999999998,2.332391918,3.89037308,0.2442881231329105,0.0044298777123966725,0.599529111999716,0.2487180008453071,0.8482471128450231,0.15272502469648944,0.0027694886446039627,0.1554945133410934,55.145568115636436,135.33762124448262,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,203.39,-1,0
